dataset,classifier,best_params,mean_accuracy,mean_precision,mean_recall,mean_f1_score,auc
breast_cancer,KNN,{'knn__n_neighbors': 7},0.9714285714285715,0.9726310090667443,0.9665118679050568,0.969193059766349,0.9884259259259259
breast_cancer,Random Forest,{'rf__n_estimators': 200},0.9582417582417582,0.9555452324042131,0.9559855521155832,0.9553555966999797,0.9932208994708995
breast_cancer,SVM,"{'svm__C': 0.1, 'svm__kernel': 'linear'}",0.9780219780219781,0.9806586253392359,0.9729618163054695,0.9762154257228735,0.9937169312169313
banknote,KNN,{'knn__n_neighbors': 3},0.9981776670817768,0.9979694908266337,0.9983606557377049,0.9981565200064917,1.0
banknote,Random Forest,{'rf__n_estimators': 100},0.9945288501452885,0.9941123292292124,0.994874457031153,0.9944679119715195,1.0
banknote,SVM,"{'svm__C': 10, 'svm__kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0
digits,KNN,{'knn__n_neighbors': 5},0.9749298296554393,0.975774483039722,0.9748522167487683,0.9747847209443435,0.9950282172506058
digits,Random Forest,{'rf__n_estimators': 50},0.9763259775454897,0.9768946278096724,0.9762264185367634,0.976043855576874,0.9986596142559823
digits,SVM,"{'svm__C': 1, 'svm__kernel': 'rbf'}",0.9832970383275261,0.9838053816409766,0.9832214924283889,0.9832189730707223,0.9994539953873286
dry_bean,KNN,{'knn__n_neighbors': 7},0.9238610686140648,0.9375111443454356,0.9341651259429741,0.9355997679329257,0.9857715945565297
dry_bean,Random Forest,{'rf__n_estimators': 200},0.9253307282538501,0.9378822541163423,0.9348890776183654,0.9362562050256287,0.9932429880255099
dry_bean,SVM,"{'svm__C': 10, 'svm__kernel': 'rbf'}",0.9332294001104291,0.9459885248759401,0.9427849588076842,0.9442912294110583,0.9945895968694354
